,ae264e3637204a6fb9bb56bc8210ddfd,4d5c57ea9a6940dd891ad53e9dbe8da0,3f207df678b143eea3cee63160fa8bed,9b98b8c7a33c4b65b9aebfe6a799e6d9,0b1e1539f2cc45b7b9fa7c272da2e1d7,2298d6c36e964ae4a3e7e9706d1fb8c2,fafdcd668e3743c1bb461111dcafc2a4,5a8bc65990b245e5a138643cd4eb9837,f19421c1d4aa40978ebb69ca19b0e20d,2906b810c7d4411798c6938adc9daaa5,trans_total,avg_trans,trans_offer_ratio,age,became_member_on,gender,income,member_since_year,member_for_days
747f706b685144b29bbc8a0f209432ec,,,,1.0,,1.0,,,,1.0,231.85,19.321833333333334,0.3636913952986845,79.0,2016-10-05,M,77000.0,2016,721.0
3548505401f44bc79c3f71980d8731fe,,,,,1.0,,,1.0,1.0,,261.67,23.78918181818182,0.37452390415408715,43.0,2016-07-19,F,95000.0,2016,799.0
0cfa52f4335642c9a7602854eb509d9c,0.0,,,,,0.0,,0.0,,,6.75,2.251,0.001,64.0,2018-05-29,F,59000.0,2018,120.0
62b56c5998d74cb88df21747d7c50dba,,,,,,,,0.0,,,78.39000000000001,8.711,0.001,61.0,2017-04-28,F,34000.0,2017,516.0
6746ff7ff11040338898c98b10c84d05,,,0.0,,,0.0,,0.0,,,50.790000000000006,16.931000000000004,0.001,48.0,2018-02-12,F,79000.0,2018,226.0
cf8ef0d0430f4dd7a869f2eef126d39e,,,,,,,,,,,7.17,2.391,0.001,67.0,2018-04-02,M,52000.0,2018,177.0
87b78dddf0c6444bb3f435a91fcbe238,,0.6666666666666666,,,,,1.0,,1.0,,129.89,14.43322222222222,0.6755707906690277,45.0,2018-07-09,F,47000.0,2018,79.0
eb86c7d952da4dafa77cb17caceb0c18,0.0,,,,,0.0,,,,,12.65,6.3260000000000005,0.001,71.0,2017-10-13,M,67000.0,2017,348.0
971c5342cb5d46ea93cb480f3b31dac8,,0.0,,0.0,,0.0,,,,,61.51,30.756,0.001,60.0,2018-02-04,M,74000.0,2018,234.0
5bfda10afe2846a6980b72988b28d144,,,,,,,1.0,,,,307.28000000000003,13.968272727272728,0.07786800312418639,89.0,2016-05-09,M,52000.0,2016,870.0
b797b614e6514d55af41629b9d3f2ba2,0.0,,,,,,1.0,1.0,,1.0,130.64999999999998,7.686294117647058,0.20957252200535786,71.0,2016-07-05,F,34000.0,2016,813.0
e7c0a2248ed3430e99b568efd21ad642,1.0,,,,1.0,1.0,1.0,,,1.0,135.92999999999998,22.656,0.8120056646803503,73.0,2017-09-30,F,71000.0,2017,361.0
2cdf3535ec3844369a583321b0ef363d,,,,1.0,,1.0,,,0.0,,59.620000000000005,11.925,0.2972093257296209,62.0,2013-10-17,M,58000.0,2013,1805.0
2a01fc19e5c942efa247588405f43b7a,,0.0,,,,,,,0.0,,9.78,9.780999999999999,0.001,18.0,2017-12-08,M,51000.0,2017,292.0
023a42cf62f742b795a975d56955e220,,,,,,1.0,0.5,0.0,,,50.09,2.783777777777778,0.4641663006588141,38.0,2017-08-27,M,66000.0,2017,395.0
773305e8c17e45558a5e03c86826b116,,,,,,,,1.0,1.0,,84.5,21.126,0.18135502958579883,51.0,2016-03-14,M,84000.0,2016,926.0
f56d6ab254de4944ab80622884fa1d4d,,,,1.0,,1.0,,0.0,,,45.72,22.861,0.6053307086614174,62.0,2017-11-28,F,66000.0,2017,302.0
c99f2747263b49b695a55e324d1a2c9a,1.0,1.0,,,1.0,,1.0,,,,165.33,13.778500000000001,0.5619992136938244,77.0,2017-08-07,F,58000.0,2017,415.0
2f82a2f3eaf54975839e12f4b7dba1ed,,0.0,,,,1.0,,1.0,0.0,,33.7,2.10725,0.23304747774480708,24.0,2016-06-22,M,57000.0,2016,826.0
01ab25c31f034f85bc4ac9d286fb7a76,1.0,,,1.0,,,1.0,,,,644.2899999999998,128.85899999999998,0.9731709168231698,87.0,2018-07-17,F,77000.0,2018,71.0
acaba6be6c1c49309e24a5016947e0e1,1.0,,,,1.0,1.0,,,1.0,,172.8,14.401,0.5213125000000001,56.0,2017-12-10,F,55000.0,2017,290.0
74bf36d7ea324ea8bd199ac48c2a667e,,,,,,1.0,,,,,47.61000000000001,7.936000000000002,0.22616278092837638,32.0,2016-07-03,F,36000.0,2016,815.0
12adf13711144814b9dabf37838edb47,,1.0,,,,1.0,,1.0,,,247.77999999999997,30.973499999999998,0.26171515053676647,58.0,2017-07-20,M,104000.0,2017,433.0
65c97638799b492db492986bcd100c4a,0.0,0.0,,,,,1.0,,,,59.36000000000001,3.9583333333333335,0.19186927223719677,27.0,2016-01-19,M,51000.0,2016,981.0
ac972e26b3824aa6b0fd04a1e8ea3173,0.0,0.0,,,0.0,0.0,,0.0,0.0,,28.689999999999998,3.1887777777777773,0.001,44.0,2017-09-25,M,67000.0,2017,366.0
99786650f058428b92ae0c52f1fcb9f0,,,,,,,0.3333333333333333,,,,97.13,19.427,0.9306818696592196,24.0,2018-01-17,M,57000.0,2018,252.0
74e413dfd6f2437788286abfe2bc3f8a,,,,,,,1.0,1.0,,,40.96000000000001,3.151769230769231,0.28371484374999995,23.0,2017-01-12,M,40000.0,2017,622.0
8e8349489783426e8207c2f4725beb96,,0.0,,0.5,,,,,1.0,,69.95,13.991,0.48377340957827014,42.0,2017-12-25,F,52000.0,2017,275.0
cba7152af9af4f3f95b6a3e4d942cd61,1.0,,,,,,,,,,56.540000000000006,11.309000000000001,0.6240986911920764,63.0,2017-06-18,M,41000.0,2017,465.0
3dfc442e93894be19a3f5e8cf7e9c779,,,,,,0.0,,,,,17.68,2.9476666666666667,0.001,53.0,2018-03-29,M,50000.0,2018,181.0
9d382dd9bcee4a4ca3c43479f2f8c04b,,0.0,0.0,,,0.0,,,0.0,,0.0,,,92.0,2018-06-15,F,61000.0,2018,103.0
d938317453ce4cd19d991ddb18424aff,,,,,,,,,0.0,,6.56,3.2809999999999997,0.001,64.0,2017-09-19,M,52000.0,2017,372.0
afd41b230f924f9ca8f5ed6249616114,,,,,,,,,,,0.0,,,51.0,2017-01-03,M,78000.0,2017,631.0
09ac1d69e9f74deb835ecdfac30ae8f1,1.0,0.0,0.0,1.0,,,,,,,113.01,14.12725,0.21496336607379876,66.0,2016-11-05,M,55000.0,2016,690.0
ac98ddf8c7b5412f81a47982c1ad92d7,1.0,0.0,,1.0,,,1.0,,,,190.42,19.043,0.3552695095053041,71.0,2016-07-29,F,75000.0,2016,789.0
2d1456de0cca44e99e5cb4cad0c1bc02,,,,,,0.5,,1.0,,,51.65,3.974076923076923,0.202161665053243,78.0,2016-04-07,F,51000.0,2016,902.0
d223347ca85641c98e4481c4b0fa09f5,0.0,,,,,,,,0.0,,22.37,4.4750000000000005,0.001,54.0,2017-09-01,M,55000.0,2017,390.0
8cee856ceeab439e9a1da3e5685872ed,,,,0.0,1.0,1.0,,,,,118.58,9.882666666666665,0.32457901838421316,60.0,2017-09-23,M,35000.0,2017,368.0
b136f3c766854b28a5d5a156758e1215,,0.0,,,,,,1.0,,,7.2,1.4409999999999998,0.001,42.0,2018-03-12,F,45000.0,2018,198.0
6ea759e2e1234242a48a575597924934,,,,,1.0,,,,1.0,,202.03,25.25475,0.33025803098549716,52.0,2016-07-25,F,84000.0,2016,793.0
498e3d2746644f029c11d302ec235750,,0.0,,1.0,,,,,,,142.07999999999998,20.298142857142857,0.13219369369369371,54.0,2017-01-15,M,76000.0,2017,619.0
10d6b9fa4ba04fcf81fae5bbf6ccedcb,,,,,1.0,,,,1.0,1.0,195.07,21.675444444444445,0.27725980417286106,44.0,2016-05-01,M,73000.0,2016,878.0
f314544f7a174cfabbc5e50f9f4e3861,,0.0,,,,0.0,,,,,11.07,5.5360000000000005,0.001,66.0,2018-01-09,M,44000.0,2018,260.0
7bc09afcd2424080830fb57d2483c8ca,,0.0,1.0,,,,,0.0,,,40.69,13.564333333333332,0.001,57.0,2017-09-01,M,86000.0,2017,390.0
c41bc07277c64e399bdf8acac16093a6,,0.0,,,,,,1.0,,,58.120000000000005,8.303857142857144,0.001,50.0,2017-11-25,F,36000.0,2017,305.0
ce0f14e3a309453b9b3701bea564e5c8,,,,,0.0,0.0,0.0,,,,18.87,18.871000000000002,0.001,79.0,2018-04-06,M,89000.0,2018,173.0
1a5e5fbad60f4435909b3fe0c3936082,,,,1.0,,1.0,,,,,91.27,22.8185,0.8076177276213433,62.0,2017-11-20,F,87000.0,2017,310.0
97c8fec728ec4ffa9b6442fdbd5e3b27,,1.0,,,,,1.0,,,,95.4,9.541,0.3150461215932914,28.0,2017-10-20,M,44000.0,2017,341.0
f995ce8fa0fe41cd85fc4437aceec549,0.0,0.0,,,,,1.0,,,,70.51,3.7120526315789477,0.15402793929939013,30.0,2017-09-12,M,68000.0,2017,379.0
5f83c29712164b40827cc3268858aa28,,,,,,,1.0,,,1.0,279.69,27.970000000000002,0.2018652436626265,55.0,2016-03-14,F,119000.0,2016,926.0
dc7aa18c5c934408a988dde8a29b8f27,,,0.0,,,1.0,,,,,63.41,21.137666666666668,0.2618421384639647,53.0,2018-02-11,M,81000.0,2018,227.0
5d3f09e7ccb5466d875925d63db35f72,,,,,,1.0,,,0.0,,76.23,19.058500000000002,0.15723770169224713,77.0,2016-01-27,M,84000.0,2016,973.0
65e8796e81f2400ea600a24519054a5e,,1.0,,,,1.0,,,,,100.14,12.5185,0.3265442380667066,36.0,2017-01-21,F,52000.0,2017,613.0
a1bd64f89836452ca3cd5254de93c7de,0.5,,1.0,,,,,,,1.0,65.14,21.714333333333336,0.6230448265274792,51.0,2018-04-25,M,79000.0,2018,154.0
f69e66bb9d2e41eaa2aacbaa18632c08,1.0,,,,1.0,,1.0,0.0,,,134.47,19.211000000000002,0.5227520636573213,55.0,2018-07-26,F,65000.0,2018,62.0
3396faea6acd42538d1ab5f76ba1a942,,,,1.0,,1.0,,0.0,1.0,,131.33,21.889333333333337,0.46250917535978064,45.0,2015-02-26,F,87000.0,2015,1308.0
990ac03c08fd4746997436c1a9d2fe97,,,,,,0.0,,,,,19.32,3.8649999999999998,0.001,75.0,2017-10-17,M,48000.0,2017,344.0
8d20cb72c43c43699ff1074fd1e7d468,,0.0,,0.0,,,,,,,21.130000000000003,7.044333333333334,0.001,61.0,2018-02-20,M,52000.0,2018,218.0
674ec949e69948f493d910ab163eb142,0.0,0.0,,,,,1.0,1.0,,,18.759999999999998,3.1276666666666664,0.2835159914712154,35.0,2017-09-08,F,52000.0,2017,383.0
4eb8052c9a3543db822018461431ab21,,0.0,,,,,,1.0,1.0,0.0,26.119999999999997,3.7324285714285708,0.22266921898928027,29.0,2018-01-11,M,65000.0,2018,258.0
ea1fa9947eae4c84a11160641809bb66,1.0,,,,,,,,0.0,,90.69999999999999,18.141,0.1642855567805954,73.0,2018-05-31,M,87000.0,2018,118.0
bfd58ea4ca714cb3a762b088dcfe26f3,1.0,,,,,1.0,,,1.0,,146.62,24.43766666666667,0.5166868094393671,52.0,2017-03-02,M,103000.0,2017,573.0
458339942fd54a30ab1c685d6d854358,1.0,,1.0,,,0.0,,,1.0,,732.34,43.07982352941176,0.03811390884015621,68.0,2015-11-24,F,59000.0,2015,1037.0
490ca12f690d413aaf75d08c56067ea4,,,,,,,,0.0,1.0,,1027.1399999999999,102.71499999999999,0.02514471250267734,58.0,2017-04-23,F,111000.0,2017,521.0
d3ec56372751419fa502e63f77498da0,,,,1.0,,1.0,,,1.0,1.0,72.65,14.531,0.770029593943565,58.0,2013-09-16,F,57000.0,2013,1836.0
facb71d84b5f476c92428d60a73513a8,,,,,,,,,,,17.0,4.251,0.001,20.0,2018-04-11,M,42000.0,2018,168.0
6d86fa31d7bb49a1be3197271181d5cf,,,,,,,0.0,,,,703.89,234.631,0.001,75.0,2017-09-07,F,98000.0,2017,384.0
fe46a70abe4c4aa8b1e7a4a28e49d171,,,,,,0.0,1.0,,,,37.849999999999994,3.1551666666666662,0.370881109643329,51.0,2014-08-12,M,36000.0,2014,1506.0
f0b38ab2fd2b4a88a4a56c8236ed02d2,1.0,1.0,,,,,1.0,,,,275.31,16.195705882352943,0.21334245032872035,45.0,2017-04-16,F,56000.0,2017,528.0
8b9c4b3e870f4b9e89a24d8d1ff8689a,,,,,,0.0,0.0,,0.0,,22.57,2.82225,0.001,25.0,2017-09-11,M,73000.0,2017,380.0
6046562b4893477b95a0710c089c7130,,,,,,0.0,,,0.5,,41.290000000000006,5.162250000000001,0.15769653669169287,28.0,2018-02-23,M,65000.0,2018,215.0
edc56b3483764afa84e97d6d4da7584c,0.0,,,,,0.0,0.0,1.0,0.0,,16.62,16.621000000000002,0.001,72.0,2017-09-23,F,77000.0,2017,368.0
133a58e4ebdf45dd9e8f48325bdb22f4,,,,,,1.0,,,,1.0,182.37,10.72864705882353,0.3194185995503646,41.0,2017-07-03,F,44000.0,2017,450.0
df4ac97397f74923bd7e1c9eaa63a80f,,,,,,1.0,1.0,,,1.0,215.12,26.891000000000002,0.41365340275195245,56.0,2016-04-16,M,90000.0,2016,893.0
f526f655ab8e48f2873dcda54a301afd,,,0.0,,,,,0.0,,,0.0,,,53.0,2017-09-19,M,57000.0,2017,372.0
a0038bc855994ea28ae8027ed22fffc2,,1.0,,1.0,,1.0,,,,1.0,210.03,21.004,0.3097178022187307,68.0,2016-06-06,M,78000.0,2016,842.0
e74d665313f8459fba306ff4dc3ac5de,,,0.0,,,,1.0,,,,173.04,24.721,0.30145076282940364,50.0,2017-04-15,M,90000.0,2017,529.0
6e0dc8e3541a4673bbea288b933f4c2b,,,,,,,,,,,105.11,26.2785,0.001,55.0,2016-12-21,M,109000.0,2016,644.0
347f24ff65324864b9f9ab3e3adc3b5c,,0.0,1.0,,0.0,,,1.0,,,51.580000000000005,10.317,0.001,64.0,2017-12-01,F,36000.0,2017,299.0
9e11b206b5784951ba5b0ff06fd505cd,,1.0,,,,,,,,,43.39,14.464333333333332,0.3900297303526158,78.0,2017-02-24,F,78000.0,2017,579.0
c4cdf0fdcf6a4350a84e8cc15027cf9f,,1.0,1.0,,,,1.0,,,,315.3,19.707250000000002,0.12938566444655883,55.0,2017-06-03,M,72000.0,2017,480.0
7571804b4d544975a9450893feea891f,,,,1.0,,1.0,,,1.0,1.0,225.36999999999998,20.489181818181816,0.2877728624040467,91.0,2017-12-18,F,80000.0,2017,282.0
20a6deffb59145a181e9640ed2b2c228,,,,,,,,,,,22.74,3.249571428571428,0.001,27.0,2015-07-31,M,61000.0,2015,1153.0
a10162dac5614ce28bc0e2d154e2224c,,,,1.0,,,,,,,108.75,21.751,0.3138275862068966,73.0,2015-09-29,F,87000.0,2015,1093.0
78c2d93381464a3f9032eb9a643e25fe,,,,,,1.0,0.0,,1.0,,32.480000000000004,3.6098888888888894,0.6300024630541871,34.0,2017-12-18,M,62000.0,2017,282.0
d3dd87ad6bc949d19dd1057d26d968d5,0.0,,,,,,,,0.0,,7.9,2.634333333333333,0.001,55.0,2018-04-21,M,41000.0,2018,158.0
6eea5ba7675c40819cf15dbeacc8897f,0.0,1.0,,,,1.0,,0.0,,1.0,53.230000000000004,17.744333333333337,1.001,45.0,2018-04-08,M,50000.0,2018,171.0
df6c3af2b21049fe9e676c9599ccc0ef,,,1.0,1.0,,,1.0,,,,190.49,23.812250000000002,0.28547687542653155,68.0,2013-09-06,M,93000.0,2013,1846.0
8bd4f1323743436a8cd57db497090a2d,,,,,,1.0,,,,,24.629999999999995,4.106,0.4398956557044256,34.0,2017-11-21,M,47000.0,2017,309.0
0bfbad000b9844b3bc6753262251ecd2,,,1.0,,,1.0,1.0,,,,140.2,15.578777777777775,0.15306847360912984,39.0,2016-02-17,M,61000.0,2016,952.0
aeee1b7840224e07b2f3574b63001698,,,,1.0,,,,,,,111.08,18.514333333333333,0.19563449765934462,58.0,2015-08-17,M,72000.0,2015,1136.0
b1f46c32073f44fea1483fe394856408,0.0,,1.0,0.0,,0.0,,,1.0,,54.88,2.4955454545454545,0.30475364431486884,20.0,2013-11-18,M,37000.0,2013,1773.0
6317f18c59d54a429d8d2dc2998bd394,,0.5,,,,,1.0,,,,296.12999999999994,24.678499999999996,0.2620677742883194,70.0,2017-04-07,F,103000.0,2017,537.0
112cc38e64174facabfd265a62fc44c5,,,,,,,0.0,0.0,0.0,,15.11,3.7784999999999997,0.001,55.0,2018-01-11,F,32000.0,2018,258.0
8d4d3da98c7b40d4840564524c0d0d4a,,1.0,1.0,,1.0,1.0,1.0,,,,178.91,25.55957142857143,0.5062260913308367,70.0,2015-07-14,F,96000.0,2015,1170.0
eb8461341d844f438fab8c4a69a27734,,,0.0,,,0.0,,0.0,,,0.0,,,64.0,2018-03-31,F,56000.0,2018,179.0
dfbc55ab3f6e4b508e473cd6752c68fb,,1.0,1.0,,,0.0,1.0,,1.0,,117.12,16.732428571428574,0.44191530054644806,63.0,2017-08-13,F,61000.0,2017,409.0
187b3bf0d99f40c585166d98cadc941c,,,,,,1.0,1.0,,,,231.73000000000002,23.174000000000003,0.2003268027445734,63.0,2015-08-23,F,88000.0,2015,1130.0
301f39f69efa4bdea4468c6059191d53,,,1.0,,,,,0.5,1.0,,99.71000000000001,8.310166666666667,0.11964406779661016,19.0,2016-07-21,F,32000.0,2016,797.0
a47ee0a952974c269798b179e40070b7,,,,0.0,,,0.0,,,,110.35,27.5885,0.001,50.0,2017-10-14,F,99000.0,2017,347.0
41aee69895c341108f1e4d65a711f8b9,0.0,,,,,,,,0.6666666666666666,,45.14000000000001,2.376789473684211,0.20436730172795742,39.0,2014-04-15,F,35000.0,2014,1625.0
7e762e3fc76c4def85609cf1b70e499c,,,,,,1.0,,1.0,,1.0,119.3,17.043857142857142,0.41927326068734283,75.0,2017-04-20,M,72000.0,2017,524.0
a8cbc68021424631b983f29a73974b11,,,,,,0.0,0.0,1.0,,,4.87,1.2185,0.001,44.0,2017-10-31,O,44000.0,2017,330.0
8461a62a2a4d404e8baca56e5a4dc20f,0.0,0.0,,,,0.0,,,0.0,,0.0,,,70.0,2018-06-19,F,93000.0,2018,99.0
dde6811f1d3b438187f179963abcac98,,,,,,,,1.0,,,306.81999999999994,23.602538461538458,0.001,71.0,2016-06-05,M,92000.0,2016,843.0
cb0147b0870d4aec9c0735188ed755fe,0.0,,,,,,,0.5,0.3333333333333333,,14.95,2.9909999999999997,0.43511371237458196,32.0,2018-05-26,M,60000.0,2018,123.0
f92651e747004faba3d2d8083c07d8f3,0.0,0.0,,,,1.0,1.0,,,,67.32000000000001,3.544157894736842,0.4934242424242424,58.0,2016-02-22,M,65000.0,2016,947.0
5bd256d63385406b94de643992856231,1.0,,,,,1.0,,1.0,,,129.39999999999998,7.612764705882352,0.19528129829984547,23.0,2017-07-03,F,34000.0,2017,450.0
6d9f997f587349d1b3977558dda3e2af,,,,,1.0,1.0,1.0,,1.0,1.0,183.49,30.582666666666668,0.41001411521063813,59.0,2018-04-29,F,115000.0,2018,150.0
63372429ab224b8f8b1939a70a77ea7d,0.0,,0.0,,,,,,,,54.300000000000004,3.879571428571429,0.001,53.0,2015-01-03,M,68000.0,2015,1362.0
886e98d7b2b34db7a122121e0760b05d,,,1.0,,,,1.0,,,,193.14999999999998,19.316,0.15191897488998188,62.0,2016-02-07,M,72000.0,2016,962.0
9a3d4c98199149e894023860eaeac542,,,,,,,0.6666666666666666,,,0.0,85.94,28.647666666666666,0.7764247149173843,62.0,2018-01-27,F,77000.0,2018,242.0
ac41b8574427446e8f31fc37042ac3ee,1.0,,,1.0,,,,,,,128.3,14.256555555555556,0.4920366328916601,43.0,2018-05-16,F,60000.0,2018,133.0
a87dd5ea878444f08ab557b145c5377c,1.0,,,,,1.0,1.0,,,,296.78999999999996,18.550375,0.19056164291249708,27.0,2017-07-09,M,62000.0,2017,444.0
f8676ef6a9d94a0a868a00ef9f687715,,,,1.0,,1.0,1.0,1.0,,,244.14999999999998,24.416,0.2944671308621749,67.0,2016-08-31,F,96000.0,2016,756.0
8656a80ea2584f04963317d19f63a40c,,0.0,,,,,,,1.0,0.0,90.76,18.153000000000002,0.8553411194358749,49.0,2017-12-11,M,67000.0,2017,289.0
25c34888681c46acb8aff3ef0a842aca,,,,,,,1.0,,1.0,,115.35000000000001,19.226000000000003,0.3086723016905071,51.0,2014-09-13,M,79000.0,2014,1474.0
77e2665e47184ad79d1705fe09f15730,,,,,,1.0,1.0,,,,259.8,15.28335294117647,0.10581139337952271,50.0,2015-12-19,M,62000.0,2015,1012.0
5baef2b5cb3a4aee8534e0d4a2e399e4,0.0,,,,,,,,,,67.2,9.600999999999999,0.001,60.0,2018-01-11,M,31000.0,2018,258.0
47bbfabcf1e447a79b7f189d2b197b05,1.0,,1.0,1.0,,1.0,1.0,1.0,,,221.05,27.632250000000003,0.43881949785116486,37.0,2017-03-02,F,83000.0,2017,573.0
32fb5f395ecc4929a84f7662c456ff72,,,,1.0,,,,,1.0,,137.39000000000001,9.81457142857143,0.15086534682291286,38.0,2017-07-27,M,40000.0,2017,426.0
31db9ac5fd334f65bd0598d85b7e9d4a,0.0,,,,,,1.0,,,,80.15,4.21942105263158,0.16868558951965065,28.0,2017-11-20,F,64000.0,2017,310.0
6472c4fee5004a70a14cff948130ab6a,,,1.0,,,1.0,1.0,,,,157.73,26.28933333333333,0.28953103404552083,64.0,2017-06-05,M,108000.0,2017,478.0
b79b26728dff48cf9e07ec7cc4b74d66,,,1.0,,,1.0,,,,,59.330000000000005,2.697818181818182,0.16314394067082422,37.0,2015-03-04,M,49000.0,2015,1302.0
fbb3e5a730234388800162ceaf1b9de3,,,,,1.0,1.0,,0.0,,,168.35999999999999,18.707666666666665,0.3051102399619863,25.0,2018-05-27,F,68000.0,2018,122.0
58d199bd8c0142529feffe3cb00a9da7,,,,,,,0.0,0.0,,,109.27000000000001,27.318500000000004,0.001,66.0,2018-02-05,F,96000.0,2018,233.0
793a0463fc47489fa20bc46178315d66,,,,,,1.0,,,,0.0,95.61,31.871000000000002,0.3200042882543667,74.0,2016-08-13,F,112000.0,2016,774.0
43b1ca5826de42a48707d29dcfa7d7ad,0.0,,,,,,,,0.0,,14.96,3.741,0.001,32.0,2018-06-24,F,45000.0,2018,94.0
5e318339b10a4578b1937bc06b9b4cca,1.0,,1.0,,,,1.0,1.0,,,237.22,14.82725,0.16683761908776665,57.0,2015-12-02,F,56000.0,2015,1029.0
14b8e91e01a348198b6f4fb0f28d9ab1,1.0,,,,,,1.0,0.0,1.0,,168.89,7.344043478260869,0.8053697080940257,92.0,2016-09-08,M,53000.0,2016,748.0
7fbdb682e1cb47b8aa05b7d05cd5d3a6,,,,1.0,,1.0,,,,0.0,50.83,3.9109999999999996,0.3921076136140075,24.0,2016-10-21,M,57000.0,2016,705.0
060f8becdb7543ed82d9ef1afd10e274,,1.0,,,,1.0,,,,,259.8,25.981,0.19357120862201693,55.0,2015-11-25,M,100000.0,2015,1036.0
35c863d477084f7fb46e4b309cf3ea5d,,,,,,,,,0.0,1.0,84.21000000000001,16.843000000000004,0.36010224438902744,56.0,2014-09-11,M,66000.0,2014,1476.0
0d069e0def304114b261daa9695433ba,1.0,,,,,,,,,1.0,204.85000000000002,20.486000000000004,0.20099999999999998,64.0,2016-11-02,F,70000.0,2016,693.0
ed0780d61c1a49699b6592a05f5ae459,1.0,,1.0,,1.0,1.0,,1.0,1.0,,185.94000000000003,13.282428571428573,0.3549851565020974,58.0,2016-02-28,F,51000.0,2016,941.0
c7403905ee24419aa50a4f1815198e5e,,1.0,,,0.5,1.0,,,,,92.78,10.309888888888889,0.3840566932528562,73.0,2018-07-01,M,36000.0,2018,87.0
61047f86ce9c4dd79951d46a021d6904,1.0,,,,0.0,,,,1.0,,132.81,22.136000000000003,0.3688186883517807,78.0,2016-05-12,M,94000.0,2016,867.0
189e8aa0b33d45e8bd8f8bbb551e4ad2,,,,,,0.5,0.0,0.0,,,23.68,4.737,0.44525675675675674,39.0,2018-01-13,M,48000.0,2018,256.0
8cdc79bcad21462f92d7f0e35ac66cc0,,0.6666666666666666,0.0,,,,1.0,,,1.0,97.07,13.868142857142855,0.7486048212630061,67.0,2015-11-08,M,55000.0,2015,1053.0
70be3c98f6f0499ab6fd1c1e487094b5,,,1.0,1.0,,,,1.0,,1.0,337.84000000000003,28.154333333333337,0.20056192280369403,67.0,2017-07-10,O,99000.0,2017,443.0
c42ee240ba5c45dc88144bdd7504ba04,0.0,1.0,,,,0.0,0.0,,,,18.43,3.687,0.5614991861096039,21.0,2018-02-22,M,58000.0,2018,216.0
7b3a3c6a202a43d487286aa6681a00ac,,,,,,0.0,,1.0,0.0,,11.01,2.203,0.001,20.0,2018-06-23,M,52000.0,2018,95.0
cc2b2a9191974ae6a8bc6b6e0f1c4c97,,,0.0,0.0,,,,,0.0,,34.85,17.426000000000002,0.001,54.0,2018-07-12,M,81000.0,2018,76.0
127f660955454bd0a5a0d7b0a6a48c62,,1.0,,1.0,,,,,,,780.3499999999999,260.1176666666666,0.9721155250848978,61.0,2016-07-18,M,96000.0,2016,800.0
5f29fa9bbadd4010b698f16b89b1fd80,,,,,,,,,,,160.04,26.674333333333333,0.001,63.0,2018-01-02,M,88000.0,2018,267.0
24c6acb661704e08aa8f57c497edc663,,0.0,,,,,,0.5,,,22.130000000000003,4.4270000000000005,0.001,45.0,2017-09-01,M,41000.0,2017,390.0
14a0ac6daabd41e49a79fb4c2a413c94,0.0,,0.0,,,1.0,,,,0.0,50.510000000000005,12.6285,0.4213128093446842,50.0,2017-08-30,F,60000.0,2017,392.0
047a2de0c17849c89d04248c357cab52,0.0,,,,,0.0,0.5,,,,23.219999999999995,3.870999999999999,0.5569862187769166,42.0,2018-07-15,M,30000.0,2018,73.0
067d00749d234d72946b07f1f472fcba,,,,,,,0.0,,0.0,,16.380000000000003,2.7310000000000003,0.001,64.0,2018-06-24,F,33000.0,2018,94.0
13c3c9b11acd4d509efc39eb928248f6,,0.0,,,,,,1.0,,1.0,330.55999999999995,30.05190909090909,0.7561427879961279,19.0,2017-05-06,M,31000.0,2017,508.0
8f3dfac303b74df788dae87f1a3eb2f5,0.5,,,,,1.0,1.0,,,1.0,200.75,16.73016666666667,0.29773723536737234,48.0,2017-04-01,F,60000.0,2017,543.0
09531802efb9407586a3061eefd9cfef,,1.0,,,,,,0.5,,,104.57,14.939571428571426,0.3112228172516018,56.0,2018-02-28,O,72000.0,2018,210.0
9b57fc35a3e94321b91896e05e4bd83f,,0.0,,0.0,,,,,,,4.65,1.551,0.001,36.0,2013-08-13,M,51000.0,2013,1870.0
04fcbc5e1faf4b7bba20116ecb30ca17,,1.0,,,,,,,0.5,1.0,58.52,9.754333333333333,0.6100225563909775,20.0,2017-10-11,F,46000.0,2017,350.0
ff9beda564da4bab81633fca744037dc,,,,0.5,,1.0,,1.0,,,77.19000000000001,12.866000000000001,0.17213615753335923,41.0,2017-12-07,F,53000.0,2017,293.0
72c8dfba6eb44158af1115edbdc3dd8c,1.0,1.0,,,,,,1.0,,,212.0,26.501,0.21793396226415093,56.0,2016-05-21,M,106000.0,2016,858.0
b4e0faec308c46c196235fdc0b0821f8,,0.0,,,,1.0,,,,1.0,77.53000000000002,3.877500000000001,0.24116509738165867,57.0,2014-02-11,M,66000.0,2014,1688.0
9d491dc1e3ca4c41a54c9b8da54f6764,,,,,,1.0,,0.5,,,53.33,3.334125,0.1586973560847553,55.0,2017-05-15,M,60000.0,2017,499.0
eb3ce155c32f4c80a29a3417a1e698d5,,,,,,,,1.0,,1.0,158.19,26.366,0.169405082495733,63.0,2016-06-19,F,97000.0,2016,829.0
c6f99c74d2a84deb9f021324d0e1a863,,1.0,,,,,,,,1.0,45.8,22.901,1.001,90.0,2016-10-14,F,104000.0,2016,712.0
11423ed89bbb4f78943e6667fa9eee86,,0.0,,,,1.0,,1.0,,,15.52,3.105,0.4604072164948454,19.0,2017-10-28,M,39000.0,2017,333.0
